0.492	-0.06525
0.494	-0.0675
0.496	-0.0675
0.498	-0.06975
0.5	-0.072
0.502	-0.07425
0.504	-0.0765
0.506	-0.07875
0.508	-0.07875
0.51	-0.0765
0.512	-0.07425
0.514	-0.06975
0.516	-0.063
0.518	-0.0585
0.52	-0.054
0.522	-0.05175
0.524	-0.0495
0.526	-0.04725
0.528	-0.045
0.53	-0.04275
0.532	-0.03825
0.534	-0.03375
0.536	-0.027
0.538	-0.02025
0.54	-0.0135
0.542	-0.00675
0.544	-0.00225
0.546	0.00225
0.548	0.00225
0.55	0.00225
0.552	0.00225
0.554	0.00225
0.556	0.00225
0.558	0.0045
0.56	0.00675
0.562	0.01125
0.564	0.01575
0.566	0.018
0.568	0.02025
0.57	0.0225
0.572	0.0225
0.574	0.0225
0.576	0.02025
0.578	0.0225
0.58	0.0225
0.582	0.02475
0.584	0.027
0.586	0.0315
0.588	0.03375
0.59	0.03375
0.592	0.036
0.594	0.036
0.596	0.03375
0.598	0.0315
0.6	0.02925
0.602	0.027
0.604	0.027
0.606	0.02475
0.608	0.02475
0.61	0.02475
0.612	0.02475
0.614	0.02475
0.616	0.02475
0.618	0.02475
0.62	0.02475
0.622	0.02475
0.624	0.027
0.626	0.027
0.628	0.02925
0.63	0.02925
0.632	0.02925
0.634	0.02925
0.636	0.027
0.638	0.027
0.64	0.02475
0.642	0.02475
0.644	0.02475
0.646	0.0225
0.648	0.02475
0.65	0.02475
0.652	0.02475
0.654	0.027
0.656	0.027
0.658	0.027
0.66	0.027
0.662	0.027
0.664	0.027
0.666	0.02925
0.668	0.02925
0.67	0.02925
0.672	0.0315
0.674	0.0315
0.676	0.0315
0.678	0.0315
0.68	0.02925
0.682	0.02925
0.684	0.027
0.686	0.02475
0.688	0.02475
0.69	0.0225
0.692	0.02475
0.694	0.02475
0.696	0.02475
0.698	0.027
0.7	0.027
0.702	0.027
0.704	0.027
0.706	0.02475
0.708	0.02475
0.71	0.0225
0.712	0.02025
0.714	0.018
0.716	0.018
0.718	0.01575
0.72	0.01575
0.722	0.01575
0.724	0.01575
0.726	0.01575
0.728	0.01575
0.73	0.01575
0.732	0.01575
0.734	0.01575
0.736	0.0135
0.738	0.0135
0.74	0.0135
0.742	0.01575
0.744	0.01575
0.746	0.01575
0.748	0.018
0.75	0.02025
0.752	0.02025
0.754	0.0225
0.756	0.0225
0.758	0.0225
0.76	0.0225
0.762	0.0225
0.764	0.0225
0.766	0.0225
0.768	0.0225
0.77	0.0225
0.772	0.02475
0.774	0.02475
0.776	0.027
0.778	0.027
0.78	0.02925
0.782	0.02925
0.784	0.02925
0.786	0.027
0.788	0.027
0.79	0.027
0.792	0.027
0.794	0.027
0.796	0.027
0.798	0.027
0.8	0.027
0.802	0.027
0.804	0.027
0.806	0.027
0.808	0.027
0.81	0.02475
0.812	0.0225
0.814	0.0225
0.816	0.02025
0.818	0.02025
0.82	0.018
0.822	0.018
0.824	0.018
0.826	0.01575
0.828	0.01575
0.83	0.0135
0.832	0.0135
0.834	0.01125
0.836	0.01125
0.838	0.009
0.84	0.009
0.842	0.009
0.844	0.009
0.846	0.009
0.848	0.009
0.85	0.009
0.852	0.01125
0.854	0.01125
0.856	0.0135
0.858	0.0135
0.86	0.01575
0.862	0.01575
0.864	0.01575
0.866	0.0135
0.868	0.0135
0.87	0.01125
0.872	0.00675
0.874	0.0045
0.876	0.00225
0.878	0
0.88	0
0.882	0
0.884	0
0.886	0.00225
0.888	0.0045
0.89	0.00675
0.892	0.009
0.894	0.01125
0.896	0.0135
0.898	0.01575
0.9	0.018
0.902	0.02025
0.904	0.02475
0.906	0.027
0.908	0.0315
0.91	0.03375
0.912	0.036
0.914	0.036
0.916	0.036
0.918	0.036
0.92	0.03375
0.922	0.03375
0.924	0.03375
0.926	0.03375
0.928	0.03375
0.93	0.03375
0.932	0.03375
0.934	0.03375
0.936	0.03375
0.938	0.03375
0.94	0.03375
0.942	0.03375
0.944	0.036
0.946	0.036
0.948	0.03825
0.95	0.0405
0.952	0.04275
0.954	0.04275
0.956	0.04275
0.958	0.04275
0.96	0.0405
0.962	0.03825
0.964	0.03825
0.966	0.03825
0.968	0.03825
0.97	0.0405
0.972	0.04275
0.974	0.045
0.976	0.04725
0.978	0.04725
0.98	0.04725
0.982	0.04725
0.984	0.04725
0.986	0.04725
0.988	0.0495
0.99	0.05175
0.992	0.05625
0.994	0.0585
0.996	0.0585
0.998	0.054
1	0.04275
1.002	0.02475
1.004	0.00225
1.006	-0.027
1.008	-0.063
1.01	-0.10125
1.012	-0.1395
1.014	-0.17775
1.016	-0.2115
1.018	-0.2385
1.02	-0.25875
1.022	-0.26775
1.024	-0.2655
1.026	-0.24975
1.028	-0.22275
1.03	-0.1845
1.032	-0.1395
1.034	-0.09
1.036	-0.03825
1.038	0.00675
1.04	0.04275
1.042	0.0675
1.044	0.081
1.046	0.08325
1.048	0.0765
1.05	0.063
1.052	0.0495
1.054	0.036
1.056	0.027
1.058	0.02475
1.06	0.02475
1.062	0.02925
1.064	0.03375
1.066	0.03825
1.068	0.04275
1.07	0.045
1.072	0.045
1.074	0.04275
1.076	0.0405
1.078	0.03825
1.08	0.03825
1.082	0.036
1.084	0.036
1.086	0.036
1.088	0.036
1.09	0.036
1.092	0.036
1.094	0.03375
1.096	0.0315
1.098	0.0315
1.1	0.02925
1.102	0.02925
1.104	0.02925
1.106	0.0315
1.108	0.0315
1.11	0.0315
1.112	0.02925
1.114	0.02925
1.116	0.027
1.118	0.02475
1.12	0.0225
1.122	0.02025
1.124	0.02025
1.126	0.018
1.128	0.018
1.13	0.01575
1.132	0.01575
1.134	0.0135
1.136	0.01125
1.138	0.01125
1.14	0.009
1.142	0.00675
1.144	0.00675
1.146	0.00675
1.148	0.00675
1.15	0.009
1.152	0.009
1.154	0.009
1.156	0.009
1.158	0.009
1.16	0.00675
1.162	0.0045
1.164	0.00225
1.166	-0.00225
1.168	-0.0045
1.17	-0.00675
1.172	-0.009
1.174	-0.009
1.176	-0.009
1.178	-0.009
1.18	-0.009
1.182	-0.00675
1.184	-0.00675
1.186	-0.0045
1.188	-0.0045
1.19	-0.00675
1.192	-0.009
1.194	-0.01125
1.196	-0.01575
1.198	-0.02025
1.2	-0.027
1.202	-0.0315
1.204	-0.03375
1.206	-0.03825
1.208	-0.0405
1.21	-0.04275
1.212	-0.045
1.214	-0.04725
1.216	-0.0495
1.218	-0.05175
1.22	-0.05625
1.222	-0.0585
1.224	-0.063
1.226	-0.06525
1.228	-0.06975
1.23	-0.072
1.232	-0.072
1.234	-0.07425
1.236	-0.07425
1.238	-0.07425
1.24	-0.0765
1.242	-0.07875
1.244	-0.07875
1.246	-0.07875
1.248	-0.07875
1.25	-0.07875
1.252	-0.0765
1.254	-0.07425
1.256	-0.06975
1.258	-0.0675
1.26	-0.06525
1.262	-0.063
1.264	-0.063
1.266	-0.063
1.268	-0.063
1.27	-0.063
1.272	-0.06075
1.274	-0.0585
1.276	-0.054
1.278	-0.0495
1.28	-0.0405
1.282	-0.03375
1.284	-0.027
1.286	-0.02025
1.288	-0.01575
1.29	-0.0135
1.292	-0.0135
1.294	-0.01125
1.296	-0.01125
1.298	-0.009
1.3	-0.009
1.302	-0.0045
1.304	0
1.306	0.0045
1.308	0.009
1.31	0.0135
1.312	0.01575
1.314	0.018
1.316	0.02025
1.318	0.02025
1.32	0.02025
1.322	0.02025
1.324	0.0225
1.326	0.0225
1.328	0.02475
1.33	0.027
1.332	0.027
1.334	0.02925
1.336	0.02925
1.338	0.0315
1.34	0.0315
1.342	0.02925
1.344	0.02925
1.346	0.027
1.348	0.027
1.35	0.027
1.352	0.02475
1.354	0.02475
1.356	0.027
1.358	0.027
1.36	0.027
1.362	0.027
1.364	0.027
1.366	0.027
1.368	0.02925
1.37	0.02925
1.372	0.02925
1.374	0.02925
1.376	0.02925
1.378	0.0315
1.38	0.0315
1.382	0.0315
1.384	0.03375
1.386	0.03375
1.388	0.036
1.39	0.03825
1.392	0.0405
1.394	0.0405
1.396	0.04275
1.398	0.04275
1.4	0.04275
1.402	0.0405
1.404	0.03825
1.406	0.036
1.408	0.03375
1.41	0.0315
1.412	0.02925
1.414	0.02925
1.416	0.02925
1.418	0.02925
1.42	0.02925
1.422	0.0315
1.424	0.0315
1.426	0.0315
1.428	0.02925
1.43	0.02925
1.432	0.027
1.434	0.027
1.436	0.02475
1.438	0.02475
1.44	0.027
1.442	0.027
1.444	0.02925
1.446	0.02925
1.448	0.0315
1.45	0.0315
1.452	0.03375
1.454	0.03375
1.456	0.03375
1.458	0.03375
1.46	0.03375
1.462	0.03375
1.464	0.03375
1.466	0.03375
1.468	0.03375
1.47	0.036
1.472	0.036
1.474	0.036
1.476	0.036
1.478	0.036
1.48	0.036
1.482	0.036
1.484	0.036
1.486	0.036
1.488	0.036
1.49	0.036
1.492	0.036
1.494	0.03825
1.496	0.03825
1.498	0.03825
1.5	0.03825
1.502	0.0405
1.504	0.0405
1.506	0.04275
1.508	0.04275
1.51	0.045
1.512	0.045
1.514	0.045
1.516	0.045
1.518	0.045
1.52	0.045
1.522	0.045
1.524	0.045
1.526	0.045
1.528	0.045
1.53	0.04725
1.532	0.04725
1.534	0.0495
1.536	0.0495
1.538	0.0495
1.54	0.05175
1.542	0.05175
1.544	0.05175
1.546	0.05175
1.548	0.05175
1.55	0.05175
1.552	0.05175
1.554	0.05175
1.556	0.05175
1.558	0.0495
1.56	0.0495
1.562	0.0495
1.564	0.04725
1.566	0.04725
1.568	0.04725
1.57	0.0495
1.572	0.0495
1.574	0.05175
1.576	0.054
1.578	0.054
1.58	0.05625
1.582	0.054
1.584	0.054
1.586	0.0495
1.588	0.04725
1.59	0.045
1.592	0.04275
1.594	0.0405
1.596	0.04275
1.598	0.045
1.6	0.04725
1.602	0.0495
1.604	0.05175
1.606	0.054
1.608	0.054
1.61	0.054
1.612	0.054
1.614	0.05175
1.616	0.05175
1.618	0.05175
1.62	0.05175
1.622	0.0495
1.624	0.0495
1.626	0.04725
1.628	0.04275
1.63	0.03825
1.632	0.0315
1.634	0.02475
1.636	0.018
1.638	0.01125
1.64	0.0045
1.642	0
1.644	-0.00225
1.646	-0.0045
1.648	-0.00675
1.65	-0.00675
1.652	-0.00675
1.654	-0.00675
1.656	-0.009
1.658	-0.009
1.66	-0.01125
1.662	-0.0135
1.664	-0.018
1.666	-0.02025
1.668	-0.0225
1.67	-0.027
1.672	-0.02925
1.674	-0.0315
1.676	-0.03375
1.678	-0.036
1.68	-0.036
1.682	-0.036
1.684	-0.03825
1.686	-0.03825
1.688	-0.03825
1.69	-0.03825
1.692	-0.036
1.694	-0.036
1.696	-0.036
1.698	-0.03375
1.7	-0.03375
1.702	-0.0315
1.704	-0.02925
1.706	-0.02925
1.708	-0.027
1.71	-0.02475
1.712	-0.02475
1.714	-0.0225
1.716	-0.02025
1.718	-0.018
1.72	-0.018
1.722	-0.01575
1.724	-0.0135
1.726	-0.0135
1.728	-0.0135
1.73	-0.0135
1.732	-0.0135
1.734	-0.01575
1.736	-0.01575
1.738	-0.01575
1.74	-0.01575
1.742	-0.0135
1.744	-0.01125
1.746	-0.009
1.748	-0.00675
1.75	-0.0045
1.752	-0.00225
1.754	0
1.756	0.00225
1.758	0.00225
1.76	0.00225
1.762	0.00225
1.764	0.00225
1.766	0
1.768	0
1.77	-0.00225
1.772	-0.00225
1.774	-0.0045
1.776	-0.0045
1.778	-0.00225
1.78	-0.00225
1.782	-0.00225
1.784	0
1.786	0
1.788	0
1.79	0
1.792	0.00225
1.794	0.00225
1.796	0.00225
1.798	0.0045
1.8	0.009
1.802	0.01125
1.804	0.01575
1.806	0.018
1.808	0.02025
1.81	0.018
1.812	0.01125
1.814	0
1.816	-0.018
1.818	-0.0405
1.82	-0.06975
1.822	-0.1035
1.824	-0.1395
1.826	-0.18
1.828	-0.2205
1.83	-0.25875
1.832	-0.2925
1.834	-0.31725
1.836	-0.33075
1.838	-0.33075
1.84	-0.31725
1.842	-0.288
1.844	-0.2475
1.846	-0.198
1.848	-0.144
1.85	-0.09225
1.852	-0.045
1.854	-0.00675
1.856	0.02025
1.858	0.03375
1.86	0.03825
1.862	0.03375
1.864	0.02475
1.866	0.01575
1.868	0.0045
1.87	-0.00225
1.872	-0.0045
1.874	-0.00675
1.876	-0.00675
1.878	-0.00675
1.88	-0.00675
1.882	-0.009
1.884	-0.01125
1.886	-0.0135
1.888	-0.0135
1.89	-0.01575
1.892	-0.01575
1.894	-0.0135
1.896	-0.01125
1.898	-0.009
1.9	-0.00675
1.902	-0.0045
1.904	-0.0045
1.906	-0.00675
1.908	-0.009
1.91	-0.01125
1.912	-0.0135
1.914	-0.0135
1.916	-0.01575
1.918	-0.0135
1.92	-0.0135
1.922	-0.01125
1.924	-0.01125
1.926	-0.01125
1.928	-0.009
1.93	-0.009
1.932	-0.009
1.934	-0.009
1.936	-0.009
1.938	-0.009
1.94	-0.009
1.942	-0.009
1.944	-0.009
1.946	-0.009
1.948	-0.01125
1.95	-0.01125
1.952	-0.0135
1.954	-0.01575
1.956	-0.018
1.958	-0.018
1.96	-0.02025
1.962	-0.02025
1.964	-0.02025
1.966	-0.02025
1.968	-0.02025
1.97	-0.018
1.972	-0.018
1.974	-0.018
1.976	-0.02025
1.978	-0.02025
1.98	-0.02025
1.982	-0.0225
1.984	-0.0225
1.986	-0.0225
1.988	-0.02475
1.99	-0.02475
1.992	-0.027
1.994	-0.02925
1.996	-0.0315
1.998	-0.03375
2	-0.036
2.002	-0.03825
2.004	-0.0405
2.006	-0.0405
2.008	-0.04275
2.01	-0.04275
2.012	-0.04275
2.014	-0.045
2.016	-0.04725
2.018	-0.0495
2.02	-0.054
2.022	-0.0585
2.024	-0.063
2.026	-0.0675
2.028	-0.07425
2.03	-0.0765
2.032	-0.081
2.034	-0.08325
2.036	-0.08325
2.038	-0.0855
2.04	-0.0855
2.042	-0.0855
2.044	-0.0855
2.046	-0.0855
2.048	-0.08775
2.05	-0.09
2.052	-0.09225
2.054	-0.09225
2.056	-0.0945
2.058	-0.09675
2.06	-0.09675
2.062	-0.09675
2.064	-0.0945
2.066	-0.09225
2.068	-0.09
2.07	-0.08775
2.072	-0.0855
2.074	-0.08325
2.076	-0.08325
2.078	-0.081
2.08	-0.07875
2.082	-0.0765
2.084	-0.072
2.086	-0.0675
2.088	-0.06075
2.09	-0.054
2.092	-0.04725
2.094	-0.0405
2.096	-0.03375
2.098	-0.02925
2.1	-0.02475
2.102	-0.0225
2.104	-0.02025
2.106	-0.02025
2.108	-0.018
2.11	-0.0135
2.112	-0.01125
2.114	-0.00675
2.116	-0.00225
2.118	0.00225
2.12	0.00675
2.122	0.009
2.124	0.01125
2.126	0.0135
2.128	0.0135
2.13	0.01575
2.132	0.01575
2.134	0.018
2.136	0.0225
2.138	0.02475
2.14	0.027
2.142	0.02925
2.144	0.02925
2.146	0.02925
2.148	0.02925
2.15	0.027
2.152	0.027
2.154	0.027
2.156	0.02925
2.158	0.0315
2.16	0.03375
2.162	0.036
2.164	0.0405
2.166	0.0405
2.168	0.0405
2.17	0.0405
2.172	0.03825
2.174	0.036
2.176	0.03375
2.178	0.03375
2.18	0.03375
2.182	0.036
2.184	0.03825
2.186	0.0405
2.188	0.04275
2.19	0.045
2.192	0.045
2.194	0.045
2.196	0.045
2.198	0.0405
2.2	0.03825
2.202	0.03375
2.204	0.0315
2.206	0.02925
2.208	0.027
2.21	0.02925
2.212	0.02925
2.214	0.0315
2.216	0.03375
2.218	0.036
2.22	0.03825
2.222	0.03825
2.224	0.0405
2.226	0.0405
2.228	0.0405
2.23	0.03825
2.232	0.03825
2.234	0.036
2.236	0.036
2.238	0.03375
2.24	0.03375
2.242	0.0315
2.244	0.0315
2.246	0.0315
2.248	0.0315
2.25	0.03375
2.252	0.03375
2.254	0.036
2.256	0.03825
2.258	0.03825
2.26	0.03825
2.262	0.03825
2.264	0.03825
2.266	0.036
2.268	0.036
2.27	0.03375
2.272	0.03375
2.274	0.03375
2.276	0.03375
2.278	0.03375
2.28	0.036
2.282	0.036
2.284	0.036
2.286	0.036
2.288	0.036
2.29	0.036
2.292	0.036
2.294	0.036
2.296	0.03825
2.298	0.0405
2.3	0.0405
2.302	0.04275
2.304	0.04275
2.306	0.045
2.308	0.045
2.31	0.045
2.312	0.04275
2.314	0.04275
2.316	0.04275
2.318	0.0405
