0	0.03825
0.002	0.0111153886513551
0.004	-0.0101638351010091
0.006	-0.0125655868504018
0.008	0.00195205803874223
0.01	0.00874429495415054
0.012	0.0182427304515231
0.014	0.0148856889115098
0.016	0.00444497567736704
0.018	-0.013758495468174
0.02	-0.0300633909777092
0.022	-0.030957691190969
0.024	-0.010777855144975
0.026	0.0106217618040616
0.028	0.0293261813460759
0.03	0.0369788696740969
0.032	0.0307131217092966
0.034	0.0134334251241212
0.036	-0.00445138317522238
0.038	-0.0228472893642224
0.04	-0.0127671151375484
0.042	-0.00269382218028151
0.044	0.00692957770227917
0.046	0.0118325991944723
0.048	0.0144064824500985
0.05	0.00700000000000001
0.052	-0.00294874310190467
0.054	-0.0014432789694702
0.056	0.0123090122060218
0.058	0.0308331424052836
0.06	0.0532671151375483
0.062	0.0734579691392203
0.064	0.0774627932669214
0.066	0.0684272546508767
0.068	0.0613291389425096
0.07	0.0592711303259031
0.072	0.0649660793057302
0.074	0.0734889179709362
0.076	0.0815392652366738
0.078	0.0725683709659669
0.08	0.0638133909777092
0.082	0.0441478156931761
0.084	0.0147936142309341
0.086	-0.00224636868650759
0.088	-0.0090349911033293
0.09	0.00300570504584934
0.092	0.0185056813094515
0.094	0.0274549070754039
0.096	0.0316524250093102
0.098	0.0192739315736471
0.1	0.00225000000000006
0.102	-0.0125239315736469
0.104	-0.0226524250093101
0.106	-0.022954907075404
0.108	-0.0027556813094517
0.11	0.0104942949541505
0.112	0.00903499110332928
0.114	-3.63131349229639E-06
0.116	-0.021543614230934
0.118	-0.050897815693176
0.12	-0.0750633909777091
0.122	-0.088318370965967
0.124	-0.0860392652366739
0.126	-0.0689889179709364
0.128	-0.0582160793057303
0.13	-0.0592711303259031
0.132	-0.0635791389425094
0.134	-0.0729272546508766
0.136	-0.0909627932669213
0.138	-0.0869579691392203
0.14	-0.0757671151375484
0.142	-0.0578331424052839
0.144	-0.0348090122060221
0.146	-0.0255567210305299
0.148	-0.0195512568980952
0.15	-0.0249999999999998
0.152	-0.0346564824500985
0.154	-0.0365825991944723
0.156	-0.0451795777022793
0.158	-0.0468061778197186
0.16	-0.0367328848624516
0.162	-0.0311527106357776
0.164	-0.0427986168247776
0.166	-0.0561834251241212
0.168	-0.0622131217092965
0.17	-0.0729788696740969
0.172	-0.065326181346076
0.174	-0.051121761804062
0.176	-0.0364721448550252
0.178	-0.0297923088090312
0.18	-0.0284366090222907
0.182	-0.0334915045318258
0.184	-0.0494449756773668
0.186	-0.0553856889115096
0.188	-0.0542427304515232
0.19	-0.0469942949541507
0.192	-0.0334520580387423
0.194	-0.0256844131495982
0.196	-0.0325861648989909
0.198	-0.0448653886513552
0.2	-0.07425
0.202	-0.0991346113486448
0.204	-0.118163835101009
0.206	-0.111565586850402
0.208	-0.101547941961258
0.21	-0.0812557050458496
0.212	-0.0672572695484769
0.214	-0.0616143110884902
0.216	-0.0743050243226328
0.218	-0.0902584954681738
0.22	-0.0953133909777091
0.222	-0.082707691190969
0.224	-0.0670278551449752
0.226	-0.0388782381959384
0.228	-0.0201738186539241
0.23	-0.010271130325903
0.232	-0.00978687829070338
0.234	-0.0203165748758787
0.236	-0.0359513831752223
0.238	-0.0408472893642224
0.24	-0.0375171151375487
0.242	-0.0274438221802817
0.244	-0.011070422297721
0.246	-0.0106674008055277
0.248	-0.0170935175499014
0.25	-0.0334999999999998
0.252	-0.0434487431019045
0.254	-0.0464432789694701
0.256	-0.0416909877939782
0.258	-0.0276668575947167
0.26	-0.00523288486245166
0.262	-0.000792030860779724
0.264	0.0077127932669216
0.266	0.0144272546508767
0.268	0.00732913894250969
0.27	0.00752113032590313
0.272	0.00421607930573021
0.274	0.0127389179709362
0.276	0.0185392652366737
